type,target_username,target_user_id,id,id_str,name,screen_name,description,email,url,profile_image_url_https,profile_banner_url,followers_count,fast_followers_count,normal_followers_count,friends_count,listed_count,favourites_count,statuses_count,media_count,created_at,verified,location,protected,geo_enabled,is_translator,has_extended_profile,default_profile,default_profile_image
follower,readyai_,,1669277724014174200,1669277724014174210,Onalika Acharya,acharyaonaika,"create your own happiness.🕊
SP | POA",,,https://pbs.twimg.com/profile_images/1670245760284209153/PiPR7Bhc_normal.jpg,https://pbs.twimg.com/profile_banners/1669277724014174210/1687052603,2,0,2,696,0,0,1,1,Thu Jun 15 09:36:46 +0000 2023,FALSE,"Jaipur, India",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1783988560854392800,1783988560854392833,Lrc Dervish,_dervvishlrcc7,Creating art that speaks to the soul | painter | join me on my artistic journey to explore the depths of human expression. artist | teacher | collector ☼her,,,https://pbs.twimg.com/profile_images/1783990960856145920/MYjzs3AZ_normal.jpg,https://pbs.twimg.com/profile_banners/1783988560854392833/1714171576,2,0,2,646,0,0,1,1,Fri Apr 26 22:36:54 +0000 2024,FALSE,"Liverpool, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1845081394617139200,1845081394617139209,Ogn Kyc,_ogonkycy,"Exploring the exciting world of web3, nfts, and defi 🌐🎨💰 sharing insights on the latest trends in this rapidly evolving space 🚀👨‍🚀 web3 nfts crypto",,,https://pbs.twimg.com/profile_images/1846015920272986112/O4rNjdFl_normal.jpg,https://pbs.twimg.com/profile_banners/1845081394617139209/1728959479,2,0,2,397,0,0,1,1,Sat Oct 12 12:37:50 +0000 2024,FALSE,"Philadelphia, PA",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1668370817468514300,1668370817468514310,Nihal Jalal,niihaljalal,"Kween Kam 👸🏾✨
The Ailey School
Dancer, Actress, can hold a tune and a note too.
NYC",,,https://pbs.twimg.com/profile_images/1669589209592496130/cQpBh7cN_normal.jpg,https://pbs.twimg.com/profile_banners/1668370817468514310/1686896069,2,0,2,753,0,0,1,1,Mon Jun 12 21:33:02 +0000 2023,FALSE,"Baghdad, Iraq",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1668043881663938600,1668043881663938563,Renuka Lad,renukaldda,"❤️✨
   Start ⭐ where you are;
Use What you have;
           Do What you can. ✨",,,https://pbs.twimg.com/profile_images/1668931555610247169/ay0SORJJ_normal.jpg,https://pbs.twimg.com/profile_banners/1668043881663938563/1686739274,2,0,2,732,0,0,1,1,Sun Jun 11 23:53:55 +0000 2023,FALSE,"Thane, India",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1936059385761218600,1936059385761218562,rebbbbb,rebbbbb775854,,,,https://pbs.twimg.com/profile_images/1936059519018106880/06vwXG01_normal.jpg,,3,0,3,139,0,78,3,1,Fri Jun 20 13:51:57 +0000 2025,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1970552953602814000,1970552953602813952,James,TradeTheCoins,,,,https://pbs.twimg.com/profile_images/1970648542097104896/p4w1kT_Q_normal.jpg,,3,0,3,64,0,0,2,0,Tue Sep 23 18:17:14 +0000 2025,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1984463730399424500,1984463730399424513,τ | SubnetSculptor,SubnetSculptor,"AI | $TAO | Educator
Managed by @TheTrippin_Sol

DYOR | NFA",,,https://pbs.twimg.com/profile_images/1984469423273488384/M8BhzvX8_normal.jpg,https://pbs.twimg.com/profile_banners/1984463730399424513/1761971330,3,0,3,27,0,4,1,0,Sat Nov 01 03:33:56 +0000 2025,FALSE,Matrix,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,931300624242757600,931300624242757632,Tao Made Simple,taomadesimple,"Making #Bittensor simple. Sharing powerful snippets & insights on $TAO from the builders, thinkers & dreamers shaping the future of decentralized AI.",,,https://pbs.twimg.com/profile_images/1972248780247384064/t2xUE52l_normal.png,https://pbs.twimg.com/profile_banners/931300624242757632/1759055905,3,0,3,79,0,10,4,1,Thu Nov 16 23:19:06 +0000 2017,FALSE,"Bournemouth, UK",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1968215284977893400,1968215284977893376,大海,5IBZUb3St822532,,,,https://pbs.twimg.com/profile_images/1968215429010296836/U_xjn5nq_normal.jpg,,3,0,3,118,0,2,0,0,Wed Sep 17 07:28:03 +0000 2025,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1654950156687618000,1654950156687618048,すいばらちほ,Muhamad08872371,,,,https://pbs.twimg.com/profile_images/1654950292524236812/QO6DjIQI_normal.jpg,,3,0,3,84,1,0,0,0,Sat May 06 20:44:07 +0000 2023,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1978151392532406300,1978151392532406274,TaoAnalyst,TaoAnalyst,"TAO & dTAO Analytics | Decentralized AI Deep Dives | Charts, Predictions, No BS | Not Financial Advice",,,https://pbs.twimg.com/profile_images/1978152537418080256/NZhV5ku2_normal.jpg,https://pbs.twimg.com/profile_banners/1978151392532406274/1760464107,3,0,3,71,0,30,14,2,Tue Oct 14 17:30:34 +0000 2025,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1971470098218270700,1971470098218270720,guibo,guibo26316,,,,https://pbs.twimg.com/profile_images/1971470191377907714/uka9urPh_normal.png,,3,0,3,108,0,0,0,0,Fri Sep 26 07:01:36 +0000 2025,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1944073510571102200,1944073510571102208,Bit goose,BitGoose1,A goose on @opentensor ecosystem,,,https://pbs.twimg.com/profile_images/1944074340678389760/iVanXGW9_normal.jpg,,3,0,3,135,0,1,0,0,Sat Jul 12 16:37:10 +0000 2025,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1818205078416687000,1818205078416687105,Cryptic Giraffe,CrypticGiraf,,,,https://pbs.twimg.com/profile_images/1818206857590140928/wG32nAMC_normal.jpg,,3,0,3,598,0,0,0,0,Tue Jul 30 08:41:15 +0000 2024,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1928176099240059000,1928176099240058880,Xx Random,dTAO_explorer,,,,https://pbs.twimg.com/profile_images/1928176219050364937/kGD8ZqLF_normal.jpg,,3,0,3,133,0,18,0,0,Thu May 29 19:46:48 +0000 2025,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1241796668846035000,1241796668846034944,Martin Kaplan,TheRealMarvus,,,,https://pbs.twimg.com/profile_images/1242986655734042624/ipHy38bj_normal.jpg,,3,0,3,1929,0,5,0,0,Sun Mar 22 18:39:42 +0000 2020,FALSE,,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1795555193213345800,1795555193213345792,Fracto,fracto227,,,,https://pbs.twimg.com/profile_images/1795557079995887617/5KsPoN6J_normal.jpg,,3,0,3,52,0,33,59,0,Tue May 28 20:38:35 +0000 2024,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1878321284385489000,1878321284385488896,aaddaamm,aaddaammonx,,,,https://pbs.twimg.com/profile_images/1878322022549495809/t4TjErS2_normal.jpg,,3,0,3,46,0,15,24,5,Sun Jan 12 06:02:47 +0000 2025,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1846214979739177000,1846214979739176960,DAXIONG,LLesamoa76807,,,,https://pbs.twimg.com/profile_images/1846218793955348480/3raMTNCL_normal.jpg,https://pbs.twimg.com/profile_banners/1846214979739176960/1729007750,3,0,3,70,0,1,4,1,Tue Oct 15 15:42:40 +0000 2024,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1833979449475264500,1833979449475264512,TAOChow,taochow888,"TAOChow loves all things AI, but especially Bittensor.

Join me and discover the beauty of the Bittensor network.",,https://t.co/Ym7yGMK9SM,https://pbs.twimg.com/profile_images/1877377102946660352/H4CxweRk_normal.jpg,https://pbs.twimg.com/profile_banners/1833979449475264512/1741084187,3,0,3,65,0,36,2,2,Wed Sep 11 21:22:47 +0000 2024,FALSE,,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1768184105131217000,1768184105131216896,Btt Artificer,arificerbt,Cruising the metaverse looking for the answer 👽,,,https://pbs.twimg.com/profile_images/1768186490087968768/JqI8tqaw_normal.jpg,https://pbs.twimg.com/profile_banners/1768184105131216896/1710403497,3,0,3,778,0,0,1,1,Thu Mar 14 07:55:31 +0000 2024,FALSE,"New York City, NY",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1845334002879594500,1845334002879594503,Sandbox Racer,sbndboxaca_cer,"In the fast-paced world of crypto trading, agility is key",,,https://pbs.twimg.com/profile_images/1846081714512093184/Bc_0q7H7_normal.jpg,https://pbs.twimg.com/profile_banners/1845334002879594503/1728975165,3,0,3,454,0,0,1,1,Sun Oct 13 05:21:37 +0000 2024,FALSE,"San Antonio, TX ",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1666518285590954000,1666518285590953991,Стацй Москаленко,moskalenkossta,"Rostov-on-Don
XIX
Student URIU RANEPA
TikTok: thenastyadisney",,,https://pbs.twimg.com/profile_images/1666518755881394212/gs8VdMnz_normal.jpg,https://pbs.twimg.com/profile_banners/1666518285590953991/1686164012,3,0,3,840,0,0,1,1,Wed Jun 07 18:51:47 +0000 2023,FALSE,"Donetsk, Ukraine",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1704640401016017000,1704640401016016896,Fetch Mogul,ffetchmogul,Crypto never sleeps.,,,https://pbs.twimg.com/profile_images/1705678580946976768/PwnG4UUu_normal.jpg,https://pbs.twimg.com/profile_banners/1704640401016016896/1695500446,3,0,3,750,0,0,1,1,Wed Sep 20 23:35:30 +0000 2023,FALSE,"Chicago, IL",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1706695677999247400,1706695677999247360,Nem Clara,nemlara55,Pushing the boundaries of finance with defi,,,https://pbs.twimg.com/profile_images/1707471079931838464/_4ZgehD8_normal.jpg,https://pbs.twimg.com/profile_banners/1706695677999247360/1695927811,3,0,3,818,0,0,1,1,Tue Sep 26 15:42:26 +0000 2023,FALSE,"Los Angeles, CA",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1672929401271464000,1672929401271463937,은지 신,eunjishinn74,"西田 有志  YUJI NISHIDA fan page 
西田有志ファンページ
JAPNESE VOLLEYBALL PLAYER 🏐 🇯🇵 
Subscribe on YouTube
youtube/channel/UCVT20XHW6y5K_4C538Qzo4Q",,,https://pbs.twimg.com/profile_images/1675376479289352195/q01N8nts_normal.jpg,https://pbs.twimg.com/profile_banners/1672929401271463937/1688275863,3,0,3,828,0,0,1,1,Sun Jun 25 11:27:14 +0000 2023,FALSE,"울산, 대한민국",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1845047879355846700,1845047879355846662,Scalping Comet,comtscalping,📢 we are rebranding soon ✨ follow us👍for details about our unique approach to nft yielding! ✨a novel way to showcase and monetize your nft collection 📈,,,https://pbs.twimg.com/profile_images/1846142995097153536/71oEqa69_normal.jpg,https://pbs.twimg.com/profile_banners/1845047879355846662/1728989776,3,0,3,461,0,0,1,1,Sat Oct 12 10:24:40 +0000 2024,FALSE,"Manchester, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1668993219449827300,1668993219449827336,Delilah Conner,connerdelilahe,"▪️kids clothes _ألبسة ولادي 👶🏻 
▪️delivery available: No refund/exchange 
▪️watsapp:76357351
▪️Akkar: عكار -ديردلوم-بعد مفرق برقايل -امام مدرسة الرواد",,,https://pbs.twimg.com/profile_images/1669904373789368321/sBlg2IL1_normal.jpg,https://pbs.twimg.com/profile_banners/1668993219449827336/1686971211,3,0,3,776,0,0,0,0,Wed Jun 14 14:46:15 +0000 2023,FALSE,"Houston, TX",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1844415321693958100,1844415321693958145,Zilliqa Emilia,emiliazillia,Building on bsc，tron and ethereum t.mewinnfthorse,,,https://pbs.twimg.com/profile_images/1844996205652094978/CgNjViGt_normal.jpg,https://pbs.twimg.com/profile_banners/1844415321693958145/1728716360,3,0,3,457,0,0,1,1,Thu Oct 10 16:31:06 +0000 2024,FALSE,"London, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1705962355949961200,1705962355949961216,Ico Sofia,icosoffia,Defi advocate - pushing for a world without financial barriers,,,https://pbs.twimg.com/profile_images/1707124921711669248/hEnLtCn7_normal.jpg,https://pbs.twimg.com/profile_banners/1705962355949961216/1695845278,3,0,3,784,0,0,1,1,Sun Sep 24 15:08:28 +0000 2023,FALSE,"New York City, NY",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1695807424442036200,1695807424442036224,Skale Lock,lock_kale80,𝑇ℎ𝑜𝑠𝑒 𝑤ℎ𝑜 𝑤𝑒𝑟𝑒 𝑠𝑒𝑒𝑛 𝑑𝑎𝑛𝑐𝑖𝑛𝑔 𝑤𝑒𝑟𝑒 𝑡ℎ𝑜𝑢𝑔ℎ𝑡 𝑡𝑜 𝑏𝑒 𝑖𝑛𝑠𝑎𝑛𝑒 𝑏𝑦 𝑡ℎ𝑜𝑠𝑒 𝑤ℎ𝑜 𝑐𝑜𝑢𝑙𝑑 𝑛𝑜𝑡 ℎ𝑒𝑎𝑟 𝑡ℎ𝑒 𝑚𝑢𝑠𝑖𝑐,,,https://pbs.twimg.com/profile_images/1700182890305224708/1iW_NsT9_normal.jpg,https://pbs.twimg.com/profile_banners/1695807424442036224/1694190172,3,0,3,757,0,0,2,1,Sun Aug 27 14:36:21 +0000 2023,FALSE,"London, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1672537074514243600,1672537074514243584,Kanchana Ben,kanchananbenb,"সুচন্দ্রা পাল❤️
☘️❤️Friendly❤️☘️
🌺SONG LOVER🌺
🎶SINGER🎶
🤗Semi classical vocalist 🤗
WISH ME ON 11TH OCTOBER😋",,,https://pbs.twimg.com/profile_images/1675040357023723521/LhRJ2agr_normal.jpg,https://pbs.twimg.com/profile_banners/1672537074514243584/1688195725,3,0,3,735,0,0,1,1,Sat Jun 24 09:28:16 +0000 2023,FALSE,"Bhopal, India",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1764397849976942600,1764397849976942592,Akro Aficionado,aficioonadoakk,Marketing manager • dm for promos & campaigns | nft,,,https://pbs.twimg.com/profile_images/1765564079555346432/UUXrLZp2_normal.jpg,https://pbs.twimg.com/profile_banners/1764397849976942592/1709778270,3,0,3,733,0,0,1,1,Sun Mar 03 21:10:18 +0000 2024,FALSE,"San Antonio, TX ",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1707174945770401800,1707174945770401792,Uma Comet,coometumaa,Championing the defi revolution to break down financial barriers,,,https://pbs.twimg.com/profile_images/1708310596293107712/xRpVOGs5_normal.jpg,https://pbs.twimg.com/profile_banners/1707174945770401792/1696127968,3,0,3,794,0,0,1,1,Wed Sep 27 23:26:53 +0000 2023,FALSE,"Birmingham, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1758030058659176400,1758030058659176448,Hedera Scholar,hederascholarr,nfts all day: new projects: dm if you want us to take a look at your project &  or do promos. for the artists & the collector.,,,https://pbs.twimg.com/profile_images/1758032555322871808/ZZy9lqLA_normal.jpg,https://pbs.twimg.com/profile_banners/1758030058659176448/1707982610,3,0,3,755,0,0,1,1,Thu Feb 15 07:26:56 +0000 2024,FALSE,"Dallas, TX",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1731255606659444700,1731255606659444736,Steem Visionary,visionarysteee,Championing the cause of defi for financial liberation,,,https://pbs.twimg.com/profile_images/1731682238465454080/GaVQh51P_normal.jpg,https://pbs.twimg.com/profile_banners/1731255606659444736/1701700201,3,0,3,897,0,0,1,1,Sun Dec 03 10:14:51 +0000 2023,FALSE,"Los Angeles, CA",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1680202922762678300,1680202922762678274,Xtz Enchanter,xtzenchanteer3,Delving into the potential of ethereum (eth) and its smart contract capabilities.,,,https://pbs.twimg.com/profile_images/1681975060829962241/bxZj6KiD_normal.jpg,https://pbs.twimg.com/profile_banners/1680202922762678274/1689849087,3,0,3,716,0,0,1,1,Sat Jul 15 13:09:38 +0000 2023,FALSE,"Sheffield, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1672881367338680300,1672881367338680322,Anita Delima,delimaaanita,"Deus é o centro de tudo na minha vida🙏🏽
Funcionário pública 😍
Meseira em eventos, jantares ou cafés🍽
WhatsApp para contato (51)980432089",,,https://pbs.twimg.com/profile_images/1675360761026170880/SDu7Ksa4_normal.jpg,https://pbs.twimg.com/profile_banners/1672881367338680322/1688272115,3,0,3,664,0,0,1,1,Sun Jun 25 08:16:21 +0000 2023,FALSE,"Brasília, Brazil",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1676617063018774500,1676617063018774531,Iost Trickster,tricksterost,Charting the trajectory of the digital currency revolution,,,https://pbs.twimg.com/profile_images/1681821597617864705/65_qG0WL_normal.jpg,https://pbs.twimg.com/profile_banners/1676617063018774531/1689812499,3,0,3,815,0,0,1,1,Wed Jul 05 15:40:42 +0000 2023,FALSE,"New York City, NY",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1705797120530186200,1705797120530186240,Atomic Scholar,scholaratomicm,Drop your nfts. a community for buyers and sellers. cheers ❤️,,,https://pbs.twimg.com/profile_images/1706651614575042560/Dvgjn5ai_normal.jpg,https://pbs.twimg.com/profile_banners/1705797120530186240/1695732436,3,0,3,726,0,1,1,1,Sun Sep 24 04:11:52 +0000 2023,FALSE,"London, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1731142950497779700,1731142950497779712,Stablecoin Armor,stablecoienarr,"👾 nft renting - games, guilds, scholarships & collectibles ⚔️",,,https://pbs.twimg.com/profile_images/1731627102661734400/ba2SO7HX_normal.jpg,https://pbs.twimg.com/profile_banners/1731142950497779712/1701687056,3,0,3,864,0,1,1,1,Sun Dec 03 02:47:09 +0000 2023,FALSE,"San Diego, CA",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1707074282419798000,1707074282419798016,Dapp Bella,beelladapp,Championing defi to dismantle financial gatekeepers,,,https://pbs.twimg.com/profile_images/1708160334853214208/rcGNu2gK_normal.jpg,https://pbs.twimg.com/profile_banners/1707074282419798016/1696092142,3,0,3,690,0,0,2,1,Wed Sep 27 16:46:54 +0000 2023,FALSE,"Liverpool, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1762371195859505200,1762371195859505155,Ksm Tornado,tonadoks,Why netflix & chill when you can nft & chill? 😎,,,https://pbs.twimg.com/profile_images/1764466376318607360/3uTTlUXX_normal.jpg,https://pbs.twimg.com/profile_banners/1762371195859505155/1709516554,3,0,3,594,0,0,1,1,Tue Feb 27 06:57:07 +0000 2024,FALSE,"Sheffield, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1705648145948872700,1705648145948872704,Fundamental River,rverfndam_enta,Nft collector/investor & father. bitapes 🦍. 1x mayc bitcoin spaceshost web3 ambassador 🌟 pewpew,,,https://pbs.twimg.com/profile_images/1706785406203629569/5qOGEpjr_normal.jpg,https://pbs.twimg.com/profile_banners/1705648145948872704/1695764334,3,0,3,854,0,0,1,1,Sat Sep 23 18:19:54 +0000 2023,FALSE,"London, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1764898458920480800,1764898458920480768,Privacy Decentral,prvacydecentrl,Pioneering the defi revolution for universal financial access,,,https://pbs.twimg.com/profile_images/1765624360918712320/8iRZ0eAi_normal.jpg,https://pbs.twimg.com/profile_banners/1764898458920480768/1709792638,3,0,3,652,0,0,1,1,Tue Mar 05 06:19:30 +0000 2024,FALSE,"Birmingham, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1695813409789378600,1695813409789378560,Decentralized Clara,claraldecertra,Thread demon🧵😈 / rtfkt / .swoosh / planet-x,,,https://pbs.twimg.com/profile_images/1700375835394347008/nWDn2KGr_normal.jpg,https://pbs.twimg.com/profile_banners/1695813409789378560/1694236174,3,0,3,726,0,0,1,1,Sun Aug 27 15:00:09 +0000 2023,FALSE,"Liverpool, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1705588439351967700,1705588439351967744,Solidity Ruler,ruleso_lidity,"Wild fine art nft photos and animations featuring fantasy and tribal body-painted, untamed models shot in radical, global locales.",,,https://pbs.twimg.com/profile_images/1706588079601946624/g-x-MVWq_normal.jpg,https://pbs.twimg.com/profile_banners/1705588439351967744/1695717287,3,0,3,884,0,1,1,1,Sat Sep 23 14:22:39 +0000 2023,FALSE,"Phoenix, AZ",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1708775429752901600,1708775429752901632,Zil Ariana,zilariiana,Safemoon sales executive | - nft project consultant | crofam cro,,,https://pbs.twimg.com/profile_images/1709274608342376448/8R-_NmWB_normal.jpg,https://pbs.twimg.com/profile_banners/1708775429752901632/1696357804,3,0,3,853,0,0,1,1,Mon Oct 02 09:26:39 +0000 2023,FALSE,"Houston, TX",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
follower,readyai_,,1844594021726888000,1844594021726887945,Cryptocurrency Willow,willowcryptccu,🔮g.a.$🔮🧬vibe curator✨🏦crypto & nft enthusiast💰🏁investor💸⚡️ creator⚡️ 💡💎web3 is the way💎,,,https://pbs.twimg.com/profile_images/1844964510857052160/aGFS9A9D_normal.jpg,https://pbs.twimg.com/profile_banners/1844594021726887945/1728708804,3,0,3,471,0,0,1,1,Fri Oct 11 04:21:11 +0000 2024,FALSE,"Sheffield, England, United Kingdom",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
